	definition	examples	generated	evaluated_generated	num_generated	unique_generated	definition_overlap	examples_overlap	overlap
1503	"Die Konstruktion ""Intensivierung_Attribut_nachgestellt:NPbrutal"" gehört zu der Familie der Intensivierungskonstruktionen und gibt auf deskriptiv-wertende Weise an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nomen realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""brutal"" folgt."	['Und es ist schlimmer statt besser geworden .', 'Die Politik ist Verwaltung statt Gestaltung .']	"[""Wenn er in der Nähe von ihr war, war es warm statt kalt.""]"	['Wenn er in der Nähe von ihr war, war es warm statt kalt.']	1	1	0,0	0,0	0,0
1509	"Die Konstruktion ""Intensivierung:VPbisderArztkommt"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße ausgeführt wird. Sie beinhaltet das als Verbalphrase realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""bisderArztkommt"" folgt."	"['Nicht zufällig ist Heimat das Wort der Stunde .', '"" "" Für sie ist es das Spiel des Jahrhunderts .']"	"[""Das Spiel des Jahrhunderts ist das Spiel des Jahrhunderts. ""]"	['Das Spiel des Jahrhunderts ist das Spiel des Jahrhunderts. ']	1	1	0,0	0,0	0,0
1511	"Die ""Irrelevanz:N1hinN2her-Konstruktion"" ist hinsichtlich ihrer Semantik nicht eindeutig zu beschreiben, da je nach Kontext unterschiedliche Interpretationen in Frage kommen (vgl. Finkbeiner 2015: 90). Finkbeiner (2017) spricht deshalb von einem ""nonsentential sentence"" (211), dem erst gemeinsam mit einem Hauptsatz eine spezifische Bedeutung zuteil wird. Grundsätzlich wird auf die Konstruktion zurückgegriffen, um die Unerheblichkeit zweier Sachen hinsichtlich eines konkreten Kontextes zu verdeutlichen. Die Konstruktion besteht aus den beiden internen Kern-Konstruktionselementen (Kern-KE) ""erstes Konjunkt"" und ""zweites Konjunkt"" sowie dem konstruktionsevozierenden Element (KEE) ""hin_her"""	['„ Ich und gewinnen ?', '»Ich und kochen ?«']	"[""Ich und büffeln?""]"	['Ich und büffeln?']	1	1	0,0	0,0	0,0
1514	"Die ""Diminutiv:X-eln-Konstruktion"" gehört zu der Familie der Diminutivkonstruktionen und zeigt an, dass es sich um eine Verkleinerungs- bzw. Verniedlichungsform eines Basiswortes handelt, welche mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-eln"" sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['Der geschmeidige Start und das befreite Gefühl , wenn die Welt unter einem abfiel ...', 'Dieser Moment , wenn du mit 4 Arbeitskollegen von 10 Russen eingekreist wirst und dir ein Moskauer Student aus der Lage hilft #touristen']	"[""Der momentane Schwierigkeit von der Arbeit und das mitgenommene Gefühl, wenn man mit einer großen Arbeit auffängt, die man in weniger Zeit hätte erledigen können""]"	['Der momentane Schwierigkeit von der Arbeit und das mitgenommene Gefühl, wenn man mit einer großen Arbeit auffängt, die man in weniger Zeit hätte erledigen können']	1	1	0,0	0,0	0,0
1517	"Die Konstruktion ""Intensivierung_Attribut_nachgestellt:NP_INTENSIVIERUNG"" gehört zu der Familie der Intensivierungskonstruktionen und gibt an, dass etwas in hohem Maße vorliegt. Sie beinhaltet das als Nominalphrase realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das interne Kern-KE ""Intensivierung"" folgt."	"['"" Aber man muss keine Angst haben , dass Hamburg im Stau versinkt , nur weil die Stadt das Radfahren fördern will . "" "" "" "" ""', 'Aber man darf auch nicht in Dingen verharren , nur weil sie seit 100 Jahren so sind .']"	"[""Das Auto ist sauber, aber das Parkplatz-Attendanten-Team hat nicht immer die Zeit, es zu warten.""]"	['Das Auto ist sauber, aber das Parkplatz-Attendanten-Team hat nicht immer die Zeit, es zu warten.']	1	1	0,0	0,0	0,0
1521	"Bei der Konstruktion ""Diminutiv:ADJ-lich"" handelt es sich um eine Abschwächungs- bzw. Annäherungsform eines Adjektivs, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""-lich"", sowie dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes""."	['So ein hoher Anspruch !', 'So ein Zufall !']	"[""So unglücklich"", ""So zufrieden""]"	['So unglücklich', 'So zufrieden']	2	2	0,0	0,0	0,0
1524	"Die"" Diminutiv_Redundanz:X-x1-x2-Konstruktion"" gehört zu den Diminutiv-Konstruktionen und zeigt an, dass es sich bei der vorliegenden Form um eine doppelte bzw. dreifache Verkleinerung handelt, die mittels Derivation zustande kommt. Die Konstruktion besteht aus dem internen Kern-Konstruktionselement (Kern-KE) ""Diminuiertes"" und dem konstruktionsevozierenden Element (KEE) ""-elchen"", ""-ilein"", ""-ileinchen"" oder ""-leinchen""."	['In vorweihnachtlichen Tagen wollten sich 60 ( sechzig ) liebe Mitmenschen an seinen köstlichen Speisen und edlen Tropfen gütlich tun .', 'Wir bringen doch auch 60 ( sechzig ! ) Lazarettbetten mit nach Bosnien .']	"[""Am Samstagabend saßen 60 ( sechzig ) Freunde zusammen und diskutierten über ihre Lieblingsfilme."", ""Heute sind wir 60 ( sechzig ! ) Stunden hinter sich gegangen.""]"	['Am Samstagabend saßen 60 ( sechzig ) Freunde zusammen und diskutierten über ihre Lieblingsfilme.', 'Heute sind wir 60 ( sechzig ! ) Stunden hinter sich gegangen.']	2	2	0,0	0,21428571428571427	0,21428571428571427
1525	"Die ""Expressivität_Negation:keinXfür_niemand-Konstruktion"" gehört zu den ""Negationskonstruktionen"" und ist formal ein Aussagesatz, welcher in vielfältiger Weise genutzt werden kann. Gemein ist diesen Verwendungsweisen jedoch, dass einer personifizierten Menge eine bestimmte Entität abgesprochen wird. Entscheidend für die Realisierung der Konstruktion ist die unflektierte Form des Indefinitpronomens niemand. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kein_für_niemand"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Negiertes""."	['Kein Verlust ist auch ein Gewinn .', 'Kein Hotel ist auch ein Glück']	"[""Kein Mann ist auch ein Frau"", ""Kein Mann ist auch ein Mann""]"	['Kein Mann ist auch ein Frau', 'Kein Mann ist auch ein Mann']	2	2	0,0	0,0	0,0
1554	"Die ""Intensivierung_Komparativ:Reden_ist_SilberXist_Gold-Konstruktion"" gehört zu der Familie der ""Intensivierungskonstruktionen"" wird genutzt, um einen Begriff mithilfe eines Vergleichs mit dem Begriff 'Reden' in seiner Bedeutung hervorzuheben. Nach Mellado Blanco (2018: 197) ""[bringt] [d]as Muster [...] auf einer graduellen Wertskala zwischen 'gut' und 'besser' zum Ausdruck, dass der durch den Slot X bezeichnete Vorgang bzw. Sachverhalt besser bzw. situationsangemessener als das Reden ist."" Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""Reden_ist_Silber...ist_Gold"" und dem internen Kern-Konstruktionselement (Kern-KE) ""Intensiviertes""."	"['Zwar ist selbst in Bayern die Grundausstattung für die Lehrstühle nicht mehr ausreichend , aber wenn sie um Forschungsmittel werben , sind die TU-Professoren nicht allein auf die DFG ( Deutsche Forschungsgemeinschaft ) angewiesen .', 'So sind 60 Prozent der Abkürzungen entweder *lol* ( für "" laughing out laud "" - lautes Lachen ) oder *g* ein Hinweis darauf , dass der vorstehende Beitrag augenzwinkernd gemeint ist .']"	"[""Die Bezeichnung *lol* ist eine Abkürzung für 'laughing out loud'"", ""Die Abkürzung *g* steht für 'grinning', was ein Zeichen dafür ist, dass der vorangehende Text ironisch gemeint ist""]"	"[""Die Bezeichnung *lol* ist eine Abkürzung für 'laughing out loud'"", ""Die Abkürzung *g* steht für 'grinning', was ein Zeichen dafür ist, dass der vorangehende Text ironisch gemeint ist""]"	2	2	0,0	0,0	0,0
1556	"Die meist als Prädikativum verwendete Konstruktion ""Prototyp_Attribut_nachgestellt:NPschlechthin"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, einer Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine prototypische Einheit (Hyponym) der zu intensivierenden Nominalphrase (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Die Konstruktion beinhaltet das als nominale Einheit realisierte, interne Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"", auf das unmittelbar das konstruktionsevozierende Element (KEE) ""schlechthin"" folgt."	"['Lediglich ein lecker Wasserschlauch am Samstagabend kostete einige Minuten , aber ansonsten lief der Alzen-Cayman wie am Schnürchen .', 'Bei "" Zimmer frei "" kann selbst Lagerfeuerromantik , lecker Essen und ein bisschen Gesang eine Herausforderung sein , wie zum Beispiel Guido Westerwelle feststellen musste .']"	"[""Am Sonntagabend war mein Frühstück lecker und sehr nahrhaft."", ""Meine Mutter kocht sehr lecker und gerät immer wieder in das Fettnäpfchen bei uns.""]"	['Am Sonntagabend war mein Frühstück lecker und sehr nahrhaft.', 'Meine Mutter kocht sehr lecker und gerät immer wieder in das Fettnäpfchen bei uns.']	2	2	0,0	0,0	0,0
1573	"Die ""Reflexive_Bewegung:NP_VP_REFL_PP-Konstruktion"" ""ist eine Argumentstruktur-Konstruktion, die die (reale oder metaphorische) ,Bewegung' einer Entität [...] ausdrückt."" (Willich 2022:2f.) Obligatorische Elemente dieser Konstruktion sind das interne Kern-Konstruktionselement (Kern-KE) ""Ereignis"", die beiden externen Kern-KE ""Bewegendes"" und ""Weg"" sowie das Konstruktionsevozierende Element (KEE) Reflexivum, welches durch ein Reflexivpronomen wie ""sich"" realisiert wird."	"['Er hat auch eine Grand Jury eingesetzt , ein geheim tagendes Geschworenengremium , das Muellers Möglichkeiten zur Beweiserhebung erheblich ausweitet .', 'Der koreanische "" "" Bruderkrieg "" "" war ein Krieg ohne Sieger – abgesehen von der Bundesrepublik Deutschland , die nicht beteiligt war , aber ökonomisch und politisch enorm profitierte :']"	"[""Sie arbeitet intensiv an dem Projekt"", ""Er ist ziemlich intensiv in seine Arbeit vertieft""]"	['Sie arbeitet intensiv an dem Projekt', 'Er ist ziemlich intensiv in seine Arbeit vertieft']	2	2	0,0	0,0	0,0
1574	"Die ""Reflexives_Partikelverb:NP_VP_REFL_PART-Konstruktion"" ""ist eine Argumentstruktur-Konstruktion, die die (reale oder metaphorische) ,Bewegung' einer Entität [...] ausdrückt."" (Willich 2022:15) Obligatorische Elemente dieser Konstruktion sind das interne Kern-Konstruktionselement (Kern-KE) ""Ereignis"", das externe Kern-KE ""Bewegendes"" sowie die beiden konstruktionsevozierenden Elemente (KEE) ""Richtung"" und Reflexivum, welches durch ein Reflexivpronomen wie ""mich"", ""sich"" etc. realisiert werden kann."	"['Auch Verabredung und versuchte ( ! ) Anstiftung werden jetzt Verbrechen .', '"" &#91; . . . &#93; In einer Welt , in der das Selbst , das Ich , das furchterregende Alleinsein zur einzig legitimen Existenzform erklärt wurde , in welcher der – wie auch immer geschlechtliche – Mensch für gar nichts ( ! ) mehr verantwortlich ist außer für die eigene "" "" "" "" Selbstoptimierung "" "" "" "" vom Vorschulalter bis zum Tod ; in dieser Welt , die als rätselhafte Vermischung von 1984 und Brave New World , Matrix und Leon der Profi , Hungersnot und Paradise Papers zu uns transportiert wird von geil gestylten ModeratorInnen des Untergangs , in dieser Welt wird der Mensch in seiner äußeren Existenz , seiner Form , seinem Verhalten , fast unwichtig . &#91; . . . &#93; ""']"	"[""Verabredung und Anstiftung sind jetzt sogar Verbrechen ( ? )"", ""In einer Welt, in der Selbstoptimierung die einzige legitime Existenzform ist"", ""In einer Welt, die als eine rätselhafte Vermischung von 1984 und Brave New World, Matrix und Leon der Profi, Hungersnot und Paradise Papers bekannt ist""]"	['Verabredung und Anstiftung sind jetzt sogar Verbrechen ( ? )', 'In einer Welt, in der Selbstoptimierung die einzige legitime Existenzform ist', 'In einer Welt, die als eine rätselhafte Vermischung von 1984 und Brave New World, Matrix und Leon der Profi, Hungersnot und Paradise Papers bekannt ist']	3	3	0,0	0,08	0,08
1582	"Die ""Reflexive_Weg:NP_VP_REFL_NP-Konstruktion"" ""ist eine Argumentstruktur-Konstruktion, die die (reale oder metaphorische) ,Bewegung' einer Entität [...] ausdrückt."" (Willich 2022:27) Obligatorische Elemente dieser Konstruktion sind das interne Kern-Konstruktionselement (Kern-KE) ""Ereignis"", das externe Kern-KE ""Bewegendes"", das konstruktionsevozierende Element (KEE) Reflexivum, welches durch ein Reflexivpronomen wie ""sich"" realisiert wird, sowie das korrelierende Element (KorE) ""Weg""."	['Ein Tag mit den Kindern ist oft anstrengender als ein Tag in der Firma', 'Vor dieser Zeit waren Immobilien in Deutschland deutlich billiger als in Frankreich und in den Niederlanden .']	"[""Ein Tag mit den Kindern ist oft anstrengender als ein Tag in der Firma"", ""Vor dieser Zeit waren Immobilien in Deutschland deutlich billiger als in Frankreich und in den Niederlanden"", ""Ein Schoß ist zu klein als ein Stuhl"", ""Ein Auto ist teurer als ein Fahrrad"", ""Ein Eiswürfel ist kleiner als ein Eisstange""]"	['Ein Tag mit den Kindern ist oft anstrengender als ein Tag in der Firma', 'Vor dieser Zeit waren Immobilien in Deutschland deutlich billiger als in Frankreich und in den Niederlanden', 'Ein Schoß ist zu klein als ein Stuhl', 'Ein Auto ist teurer als ein Fahrrad', 'Ein Eiswürfel ist kleiner als ein Eisstange']	5	5	0,0	0,0	0,0
1593	"Die ""Zuordnung:XkannY-Konstruktion"" wird dazu genutzt, die Fähigkeit oder Eigenschaft einer Entität hervorzuheben. Die Konstruktion besteht aus dem konstruktionsevozierenden Element (KEE) ""kann"", den internen Kern-Konstruktionselementen (Kern-KE) ""Eigenname"" und ""Zugeordnetes"" und kann die Nicht-Kern-KE ""auch"", ""doch"" und ""nicht"" beinhalten. Entscheidend für die Konstruktion ist der lexikalisch feste Bestandteil können (realisiert in der 1. Person Singular: kann), welcher valenztheoretisch eine Nominativ- und eine Akkusativergänzung fordert und die Realisierung des die Akkusativergänzung einnehmenden Substantivs ohne Artikel. (Stumpf 2015b)"	"['Das Interessante : Das Leben der Protagonistin ist nicht schillernd wie das derSvenska Hollywoodfruar .', 'Er legte ein Dossier dazu , umfangreich wie eine Diplomarbeit , und gab ihm einen Titel : "" "" Die Gefährdungssituation unserer afghanischen Söhne im Falle einer Rückkehr nach Afghanistan "" "" .']"	"[""Die Temperaturen in Kalifornien sind heißer wie in Europa"", ""Die Fischereiförde in Alaska ist größer als die in Kanada"", ""Der Anstieg des Kohlendioxids in der Atmosphäre ist höher als die des Methans""]"	['Die Temperaturen in Kalifornien sind heißer wie in Europa', 'Die Fischereiförde in Alaska ist größer als die in Kanada', 'Der Anstieg des Kohlendioxids in der Atmosphäre ist höher als die des Methans']	3	3	0,0	0,0	0,0
1594	"Die Konstruktion ""Prototyp_Kompositum:Muster-N"" ist ein Mitglied der Prototyp-Bedeutungsfamilie, einer Untergruppe der Intensivierungskonstruktionen. Das Subjekt, über das eine Aussage mittels dieser Konstruktion gemacht wird, repräsentiert eine vorbildliche, bzw. prototypische Einheit (Hyponym) des zu intensivierenden Kompositionszweitglieds (Hyperonym) (vgl. Mollica/ Stumpf 2022: 91). Das Kompositum setzt sich aus dem konstruktionsevozierenden Element (KEE) ""Muster-"" und dem als Nomen realisierten internen Kern-Konstruktionselement (Kern-KE) ""Intensiviertes"" zusammen. Zudem können die Nicht-Kern-KE ""Spezifizierung"", ""Prototypische_Entität"" und ""Kategorie"" auftreten. Die beiden Bestandteile des Kompositums können zusammen oder mit einem Bindestrich voneinander getrennt geschrieben werden. Bei der Realisierung mit dem Bindestrich wird das ""Intensivierte"" groß geschrieben."	['Etwa an Amazon Mechanical Turk , der Mutter aller Microtasking-Plattformen .', 'Erschreckend oft haben die Umfrageinstitute in den letzten Monaten und Jahren schiefgelegen , sei es im Saarland , beim Brexit , in Österreich oder bei der Mutter aller Fehlprognosen , dem Wahlsieg von Donald Trump in den USA .']	"[""Wohltätige Spenden, die Mutter aller Caritasaktionen"", ""Komplexe Computerschiffe, die Mutter aller Schiffsführersimulationen"", ""Kreative Cocktails, die Mutter aller Mixdrinks"", ""Schmeichelhafte Sprüche, die Mutter aller Schmeicheleien""]"	['Wohltätige Spenden, die Mutter aller Caritasaktionen', 'Komplexe Computerschiffe, die Mutter aller Schiffsführersimulationen', 'Kreative Cocktails, die Mutter aller Mixdrinks', 'Schmeichelhafte Sprüche, die Mutter aller Schmeicheleien']	4	4	0,0	0,0	0,0
1597	"Die Konstruktion ""Konkretisierung_exhaustiv:Klammern"" besteht aus einem ""Bezugsausdruck"", dem ein in ""Klammern"" eingeschlossener ""weiterer Ausdruck"" folgt. Der ""Klammerausdruck"" gibt exhaustiv die Gattungen oder Entitäten an, die sich dem ""Bezugsausdruck"" subsummieren lassen. Erfolgt die Angabe der Unterkategorien nicht erschöpfend, so liegt eine der Schwesterkonstruktionen (""Konkretisierung_exemplifizierend:Klammern"" oder ""Konkretisierung_restriktiv:Klammern"" vor. Die Konstruktion erbt von der Konstruktion ""Attribution:Klammern"" die Eigenschaft, dass ein - i.d.R. nominaler - Kopf durch einen unmittelbar nachgestellten Ausdruck erweitert wird (vgl. Ziem et al. 2023). Sie kann syntaktisch selbständig (etwa in listenhaften Aufzählungen) vorkommen, wird aber vor allem als Satzglied oder Satzgliedteil geschriebener Sätze realisiert. In letzterem Falle fungiert die Konstruktion als sekundäre Prädikation. Weiterhin erbt sie von der die Familie der Klammerkonstruktionen konstituierenden Konstruktion ""Sekundäre_Information:Klammern"" die informationsstrukturelle Instruktion an den Leser, dem eingeklammerten Ausdruck nachrangige Wichtigkeit (im Vergleich mit der ""Klammerumgebung"") zuzuweisen (vgl. Ziem et al. 2023)."	['Das aber wird wider Erwarten kaum benötigt , weil Ärzte die Gerinnung sowohl bei Marcumar als auch unter Noaks inzwischen mit Konzentraten aus Gerinnungsfaktoren normalisieren .', 'Sowohl Union als auch SPD sind sich im Prinzip einig , dass es für Menschen , die ihre Arbeitszeit vorübergehend reduzieren , ein Rückkehrrecht von Teil- auf Vollzeit geben soll .']	"[""Die Zähne sowohl Zitrone als auch Zwergbirne"", ""Sowohl das Auto als auch das Fahrrad""]"	['Die Zähne sowohl Zitrone als auch Zwergbirne', 'Sowohl das Auto als auch das Fahrrad']	2	2	0,0	0,0	0,0
