constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
647	"Mit der Konstruktion (Kxn) ""Personenreferenz_expressiv:Vorname_Zitat_Nachname"", die zu den Personennamen-Kxn, genauer zu der Unterklasse der Mittelnamen-Kxn gehört (vgl. Finkbeiner/Meibauer 2016: 55), lässt sich auf scherzhaft-pejorative Weise auf eine Person Bezug nehmen, indem zwischen deren ""Vor-"" und ""Nachnamen"" ein diese Person charakterisierendes, in der Regel durch ""Anführungszeichen"" markiertes ""Zitat"" eingeschoben wird, wobei dieses nicht zwangsläufig von ihr selbst stammen muss bzw. auch fiktiver Natur sein kann. Das Besondere an der Kxn besteht somit darin, dass an der ‚Mittelnamenposition‘ eine syntaktische Einheit an einer Stelle eingefügt werden kann, die normalerweise nur für Eigennamen (und somit v.a. nicht-phrasale Kategorien) reserviert ist (z.B. Wolfgang [u]Amadeus[/u] Mozart, vgl. Finkbeiner/Meibauer 2016: 37). Die allgemeine pragmatische Funktion dieser Kxn besteht darin, die Aufmerksamkeit auf eine bestimmte stereotype Eigenschaft des Namenträgers zu lenken, die durch die zitierte (originale oder fiktive) Äußerung angedeutet wird. Wenn ein Sprecher z.B. Oliver ""ich-will-den-Erfolg-sofort"" Kahn äußert, bezieht er sich nicht nur auf Oliver Kahn, sondern vermittelt auch, dass Oliver Kahn ein sehr ehrgeiziger oder ungeduldiger Mensch ist. Relevant für eine gelungene Verwendung der Kxn ist das gemeinsame Hintergrundwissens von Sprecher und Hörer (vgl. Finkbeiner/Meibauer 2016: 50f): So kann es notwendig sein, dass das relevante Wissen über den Namensträger bzw. die Verwendungssituation, in der die als Zitat gekennzeichnete Äußerung getätigt wurde (wer spricht wann, wo, zu wem?) dem Hörer bereits vor der betreffenden Äußerung zur Verfügung steht. "" """	"['Eine E-Mail ist wie ein Brief , also Anrede und Gruß nicht vergessen und keine Abkürzungen wie MfG ( mit freundlichen Grüßen ) verwenden .', '"" Júnior Caiçara zirkelt eine Flanke auf den Kopf von Schalkes "" "" "" "" Mir Europa League "" "" "" "" di Santo . ""']"	['Eine E-Mail ist wie ein Brief , also Anrede und Gruß nicht vergessen und keine Abkürzungen wie MfG ( mit freundlichen Grüßen ) verwenden .']	"['"" Júnior Caiçara zirkelt eine Flanke auf den Kopf von Schalkes "" "" "" "" Mir Europa League "" "" "" "" di Santo . ""']"	[]	['Eine E-Mail ist wie ein Brief , also Anrede und Gruß nicht vergessen und keine Abkürzungen wie MfG ( mit freundlichen Grüßen ) verwenden .']	"['"" Júnior Caiçara zirkelt eine Flanke auf den Kopf von Schalkes "" "" "" "" Mir Europa League "" "" "" "" di Santo . ""']"	[]	0,0	1,0	0,0	0,0
65	"Die ""Superlativ:ART_ADJ-(e)st-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Der ""Determinierer"" steht stets vor der meist als Adjektiv realisierten ""Dimension"", an die das konstruktionsevozierende Element (KEE) ""(e)st"" angehangen wird. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""Determinierer"", dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): dem ""Verglichenen"" (die Entität, der eine durch die ""Dimension"" ausgedrückte Eigenschaft in vollem Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen). """	['So geht Demokratie', '- Er war zweifellos einer der wenigen universalen Künstler des 19 . Jahrhunderts und einer der einflussreichsten Komponisten seiner Zeit : Felix Mendelssohn Bartholdy , am 3 . Februar 1809 als Enkel des Philosophen Moses Mendelssohn in Hamburg geboren , nahm schon früh eine Sonderstellung im europäischen Kulturleben ein .']	['So geht Demokratie']	['- Er war zweifellos einer der wenigen universalen Künstler des 19 . Jahrhunderts und einer der einflussreichsten Komponisten seiner Zeit : Felix Mendelssohn Bartholdy , am 3 . Februar 1809 als Enkel des Philosophen Moses Mendelssohn in Hamburg geboren , nahm schon früh eine Sonderstellung im europäischen Kulturleben ein .']	[]	['So geht Demokratie']	['- Er war zweifellos einer der wenigen universalen Künstler des 19 . Jahrhunderts und einer der einflussreichsten Komponisten seiner Zeit : Felix Mendelssohn Bartholdy , am 3 . Februar 1809 als Enkel des Philosophen Moses Mendelssohn in Hamburg geboren , nahm schon früh eine Sonderstellung im europäischen Kulturleben ein .']	[]	0,0	1,0	0,0	0,0
65	"Die ""Superlativ:ART_ADJ-(e)st-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Der ""Determinierer"" steht stets vor der meist als Adjektiv realisierten ""Dimension"", an die das konstruktionsevozierende Element (KEE) ""(e)st"" angehangen wird. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""Determinierer"", dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): dem ""Verglichenen"" (die Entität, der eine durch die ""Dimension"" ausgedrückte Eigenschaft in vollem Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen). """	['Ein dritter Richter widersprach und erklärte als Minderheitsmeinung , dass das Recht auf Leben der höchste Wert sei .', 'Besser eingecremt als eingeseift ( Seite 62 ) .']	['Ein dritter Richter widersprach und erklärte als Minderheitsmeinung , dass das Recht auf Leben der höchste Wert sei .']	['Besser eingecremt als eingeseift ( Seite 62 ) .']	['Ein dritter Richter widersprach und erklärte als Minderheitsmeinung , dass das Recht auf Leben der höchste Wert sei .']	[]	[]	['Besser eingecremt als eingeseift ( Seite 62 ) .']	1,0	1,0	1,0	1,0
65	"Die ""Superlativ:ART_ADJ-(e)st-Konstruktion"" gehört zu der Familie der Vergleichskonstruktionen und weist einem Wert die höchste Stufe auf einer Skala zu. Die Zuweisung erfolgt durch den Vergleich einer Entität mit anderen Entitäten beziehungsweise einer (impliziten) Gesamtheit. Der ""Determinierer"" steht stets vor der meist als Adjektiv realisierten ""Dimension"", an die das konstruktionsevozierende Element (KEE) ""(e)st"" angehangen wird. Die ""Dimension"" benennt die Skala des Vergleichs, d.h. die Skala, auf der einem Wert die höchste Stufe zugewiesen wird. Neben dem ""Determinierer"", dem ""KEE"" und der ""Dimension"" besteht die Konstruktion aus zwei weiteren Kern-Konstruktionselementen (Kern-KE): dem ""Verglichenen"" (die Entität, der eine durch die ""Dimension"" ausgedrückte Eigenschaft in vollem Ausmaß zugewiesen wird) und der ""Vergleichsmenge"" (die Menge an Entitäten, die über die selbe Eigenschaft in geringerem Ausmaß verfügen). """	['Was die SPD braucht', 'Hier gibt es zudem fast die wenigsten schweren Unfälle nach Alkoholgenuss .']	['Was die SPD braucht']	['Hier gibt es zudem fast die wenigsten schweren Unfälle nach Alkoholgenuss .']	[]	['Was die SPD braucht']	['Hier gibt es zudem fast die wenigsten schweren Unfälle nach Alkoholgenuss .']	[]	0,0	1,0	0,0	0,0
651	"Die Konstruktion ""Intensivierung_Elativkompositum:Mords-N-Konstruktion"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""Mords-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert, verstärkt oder als besonders groß bzw. gewichtig ausweist. Die beiden Bestandteile der Komposition können zusammen- oder getrennt voneinander geschrieben werden. Werden sie getrennt voneinander geschrieben, wird das ""KEE"" klein geschrieben. Die Interpretation des stets als nominale Einheit realisierten KE ""intensivierte_Konstituente"" ist v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	['Ich finde , sie ist einfach eine Mordsfrau und sie singt mit einer tollen Lockerheit und Lässigkeit - auf der Bühne ist sie der Wahnsinn .', '6. Stelle dir vor , du hättest unten im Kreuz ein Drehgewinde wie ein Klaviersessel , und nun schraube dich von den Hüften an höher ( aber nicht mit den Schultern , sondern mit dem Rumpf ) .']	['Ich finde , sie ist einfach eine Mordsfrau und sie singt mit einer tollen Lockerheit und Lässigkeit - auf der Bühne ist sie der Wahnsinn .']	['6. Stelle dir vor , du hättest unten im Kreuz ein Drehgewinde wie ein Klaviersessel , und nun schraube dich von den Hüften an höher ( aber nicht mit den Schultern , sondern mit dem Rumpf ) .']	['Ich finde , sie ist einfach eine Mordsfrau und sie singt mit einer tollen Lockerheit und Lässigkeit - auf der Bühne ist sie der Wahnsinn .']	[]	[]	['6. Stelle dir vor , du hättest unten im Kreuz ein Drehgewinde wie ein Klaviersessel , und nun schraube dich von den Hüften an höher ( aber nicht mit den Schultern , sondern mit dem Rumpf ) .']	1,0	1,0	1,0	1,0
651	"Die Konstruktion ""Intensivierung_Elativkompositum:Mords-N-Konstruktion"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""Mords-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert, verstärkt oder als besonders groß bzw. gewichtig ausweist. Die beiden Bestandteile der Komposition können zusammen- oder getrennt voneinander geschrieben werden. Werden sie getrennt voneinander geschrieben, wird das ""KEE"" klein geschrieben. Die Interpretation des stets als nominale Einheit realisierten KE ""intensivierte_Konstituente"" ist v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	['Im internationalen Durchschnitt landete ausreichend Schlaf auf dem ersten Platz , gefolgt von gesundem Essen und Bewegung .', 'Eines seiner Erkennungszeichen , neben Schnelligkeit , Technik und einem Mordswumms , ist seine rote Gesichtsfarbe , die ihm etwas Schelmisches leiht .']	['Im internationalen Durchschnitt landete ausreichend Schlaf auf dem ersten Platz , gefolgt von gesundem Essen und Bewegung .']	['Eines seiner Erkennungszeichen , neben Schnelligkeit , Technik und einem Mordswumms , ist seine rote Gesichtsfarbe , die ihm etwas Schelmisches leiht .']	[]	['Im internationalen Durchschnitt landete ausreichend Schlaf auf dem ersten Platz , gefolgt von gesundem Essen und Bewegung .']	['Eines seiner Erkennungszeichen , neben Schnelligkeit , Technik und einem Mordswumms , ist seine rote Gesichtsfarbe , die ihm etwas Schelmisches leiht .']	[]	0,0	1,0	0,0	0,0
651	"Die Konstruktion ""Intensivierung_Elativkompositum:Mords-N-Konstruktion"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""Mords-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert, verstärkt oder als besonders groß bzw. gewichtig ausweist. Die beiden Bestandteile der Komposition können zusammen- oder getrennt voneinander geschrieben werden. Werden sie getrennt voneinander geschrieben, wird das ""KEE"" klein geschrieben. Die Interpretation des stets als nominale Einheit realisierten KE ""intensivierte_Konstituente"" ist v.a. augmentativ: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['Schnell den letzten Riegel in den Mund , denn jetzt heisst es fit sein .', '"" Geregelte Essenszeiten , das ist schon mal das Erste "" "" "" "" , sagte Rangnick in der Sendung "" "" "" "" Star - Interview "" "" "" "" des TV - Senders Sport1 ( Erstausstrahlung : 19 . Oktober ) und fügte mit Blick auf die zahlreichen Tagestermine eines Coaches hinzu : "" "" "" "" Irgendwann um zehn , halb elf kommst du nach Hause , hast einen Mordskohldampf und dann schaust du halt mal , was der Kühlschrank noch so her gibt . ""']"	['Schnell den letzten Riegel in den Mund , denn jetzt heisst es fit sein .']	"['"" Geregelte Essenszeiten , das ist schon mal das Erste "" "" "" "" , sagte Rangnick in der Sendung "" "" "" "" Star - Interview "" "" "" "" des TV - Senders Sport1 ( Erstausstrahlung : 19 . Oktober ) und fügte mit Blick auf die zahlreichen Tagestermine eines Coaches hinzu : "" "" "" "" Irgendwann um zehn , halb elf kommst du nach Hause , hast einen Mordskohldampf und dann schaust du halt mal , was der Kühlschrank noch so her gibt . ""']"	[]	['Schnell den letzten Riegel in den Mund , denn jetzt heisst es fit sein .']	"['"" Geregelte Essenszeiten , das ist schon mal das Erste "" "" "" "" , sagte Rangnick in der Sendung "" "" "" "" Star - Interview "" "" "" "" des TV - Senders Sport1 ( Erstausstrahlung : 19 . Oktober ) und fügte mit Blick auf die zahlreichen Tagestermine eines Coaches hinzu : "" "" "" "" Irgendwann um zehn , halb elf kommst du nach Hause , hast einen Mordskohldampf und dann schaust du halt mal , was der Kühlschrank noch so her gibt . ""']"	[]	0,0	1,0	0,0	0,0
653	"Die Konstruktion ""Intensivierung_Elativkompositum:sau-X"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""sau-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert oder verstärkt. Intensivierung ist typisch für Komposita mit adjektivischem Zweitbestandteil wie der vorliegenden Konstruktion: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['"" Magdeburg ( AFP ) Die Linken - Fraktionschefin Sahra Wagenknecht hat den Tortenangriff auf sie beim Magdeburger Parteitag als "" "" saudämliche Aktion "" "" gebrandmarkt . ""', 'Die Führung kann nur so gut sein wie die Basis .']"	"['"" Magdeburg ( AFP ) Die Linken - Fraktionschefin Sahra Wagenknecht hat den Tortenangriff auf sie beim Magdeburger Parteitag als "" "" saudämliche Aktion "" "" gebrandmarkt . ""']"	['Die Führung kann nur so gut sein wie die Basis .']	"['"" Magdeburg ( AFP ) Die Linken - Fraktionschefin Sahra Wagenknecht hat den Tortenangriff auf sie beim Magdeburger Parteitag als "" "" saudämliche Aktion "" "" gebrandmarkt . ""']"	[]	[]	['Die Führung kann nur so gut sein wie die Basis .']	1,0	1,0	1,0	1,0
653	"Die Konstruktion ""Intensivierung_Elativkompositum:sau-X"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""sau-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert oder verstärkt. Intensivierung ist typisch für Komposita mit adjektivischem Zweitbestandteil wie der vorliegenden Konstruktion: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	['Doch so sehr sie sich verabscheuen , so sehr sind sie aufeinander angewiesen .', 'Und wie sie von sich überzeugt bleiben , wenn Heidi Klum sagt , sie hätten sauschlecht performt .']	['Doch so sehr sie sich verabscheuen , so sehr sind sie aufeinander angewiesen .']	['Und wie sie von sich überzeugt bleiben , wenn Heidi Klum sagt , sie hätten sauschlecht performt .']	[]	['Doch so sehr sie sich verabscheuen , so sehr sind sie aufeinander angewiesen .']	['Und wie sie von sich überzeugt bleiben , wenn Heidi Klum sagt , sie hätten sauschlecht performt .']	[]	0,0	1,0	0,0	0,0
653	"Die Konstruktion ""Intensivierung_Elativkompositum:sau-X"" zeichnet sich in semantischer Hinsicht dadurch aus, dass das Konstruktionsevozierende Element (KEE) ""sau-"" das interne Kern-Konstruktionselement (Kern-KE) ""intensivierte_Konstituente"" intensiviert oder verstärkt. Intensivierung ist typisch für Komposita mit adjektivischem Zweitbestandteil wie der vorliegenden Konstruktion: "" Von Determinativkomposita unterscheiden sich Elativkomposita formseitig durch ihr Betonungsmuster: Während bei Determinativkomposita der Hauptakzent auf dem Erstbestandteil liegt, ist beim Elativkompositum der Zweitbestandteil mindestens genauso prominent. Es kann dabei - je nach Lage des Wortakzents bei den Kompositumsbestandteilen - zu Akzentzusammenstößen (beat clashes) kommen (vgl. Uhmann 1997: 131-135). Dieses Muster ist im Deutschen recht ungewöhnlich und findet für gewöhnlich Anwendung, wenn einer Konstituente besonders starke Emphase verliehen wird."	"['"" – "" "" Was für eine saublöde Idee ! ""', 'Während die USA schon in Bosnien den Druck auf den jugoslawischen Präsidenten Milosevic verstärken wollten , neigten Paris und London häufiger dazu , Belgrad Konzessionen zu machen .']"	"['"" – "" "" Was für eine saublöde Idee ! ""']"	['Während die USA schon in Bosnien den Druck auf den jugoslawischen Präsidenten Milosevic verstärken wollten , neigten Paris und London häufiger dazu , Belgrad Konzessionen zu machen .']	"['"" – "" "" Was für eine saublöde Idee ! ""']"	[]	[]	['Während die USA schon in Bosnien den Druck auf den jugoslawischen Präsidenten Milosevic verstärken wollten , neigten Paris und London häufiger dazu , Belgrad Konzessionen zu machen .']	1,0	1,0	1,0	1,0
