constr	definition	examples	positive_predicted	negative_predicted	true_positives	false_positives	false_negatives	true_negatives	precision	recall	f1	accuracy
78	"Die ""Exklamativ:solch_(Art.indef_)N-Konstruktion"" bringt eine durch Überraschung geprägte Emotion des Sprechers im Hinblick auf einen ""Stimulus"" zum Ausdruck. Die Konstruktion setzt sich aus dem konstruktionsevozierenden Element (KEE) ""solch"" und dem Konstruktionselement (KE) ""Stimulus"" zusammen. Das Demonstrativpronomen ""solch"" bildet den Einstieg in die Konstruktion, worauf der ""Stimulus"" folgt. Dieser wird in Form eines Nomens, das alleine stehen oder in Kombination mit einem Indefinitpronomen (plus Adjektiv) auftreten kann, realisiert. Die syntaktische Form der Konstruktion ist sehr fest: Das ""KEE"" bildet zusammen mit dem ""Stimulus"" eine Nominalphrase (NP). Der informationsstrukturelle und prosodische Fokus liegt auf dem ""Stimulus"" und evoziert eine Skala-Lesart, da der Fokus der Überraschung auf einem Element und seiner gradierbaren Eigenschaft liegt. Die gradierbare Eigenschaft ist in dieser Konstruktion oftmals in das Nomen integriert, da dieses an sich schon eine (meist negative) Konnotation beinhaltet."	"['Man empörte sich vielerorts „ pfui Teufel , solch ein unmoralischer Schriftsteller!“', 'Ein Zitat ist mir dabei besonders in Erinnerung geblieben : "" Das schnelle Internet ist das , was früher die Autobahn war . "" Dabei betonte er , wie wichtig es ist , dass die Gemeinden im Kreis Neuwied gemeinsam in einem Cluster diese wichtige Aufgabe meistern .', 'Das Problem : Zumindest die Standardpasswörter wurden in der Datenbank des Systems so schlecht verschlüsselt , dass sich aus ihnen problemlos wie der Klartext-Passwörter machen ließen .']"	['Man empörte sich vielerorts „ pfui Teufel , solch ein unmoralischer Schriftsteller!“']	"['Ein Zitat ist mir dabei besonders in Erinnerung geblieben : "" Das schnelle Internet ist das , was früher die Autobahn war . "" Dabei betonte er , wie wichtig es ist , dass die Gemeinden im Kreis Neuwied gemeinsam in einem Cluster diese wichtige Aufgabe meistern .', 'Das Problem : Zumindest die Standardpasswörter wurden in der Datenbank des Systems so schlecht verschlüsselt , dass sich aus ihnen problemlos wie der Klartext-Passwörter machen ließen .']"	['Man empörte sich vielerorts „ pfui Teufel , solch ein unmoralischer Schriftsteller!“']	[]	[]	"['Ein Zitat ist mir dabei besonders in Erinnerung geblieben : "" Das schnelle Internet ist das , was früher die Autobahn war . "" Dabei betonte er , wie wichtig es ist , dass die Gemeinden im Kreis Neuwied gemeinsam in einem Cluster diese wichtige Aufgabe meistern .', 'Das Problem : Zumindest die Standardpasswörter wurden in der Datenbank des Systems so schlecht verschlüsselt , dass sich aus ihnen problemlos wie der Klartext-Passwörter machen ließen .']"	1,0	1,0	1,0	1,0
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	['Ich freue mich jetzt auf das Massenstartrennen , Frau gegen Frau , 30 Athletinnen . »', 'Scharf , schärfer , Chili', 'Der Übersetzer des Field - Reporters zuckte zusammen , statt zu übersetzen , schaute ihn an , hob die Brauen und fing an , mit ihm zu diskutierten .']	['Scharf , schärfer , Chili']	['Ich freue mich jetzt auf das Massenstartrennen , Frau gegen Frau , 30 Athletinnen . »', 'Der Übersetzer des Field - Reporters zuckte zusammen , statt zu übersetzen , schaute ihn an , hob die Brauen und fing an , mit ihm zu diskutierten .']	[]	['Scharf , schärfer , Chili']	['Ich freue mich jetzt auf das Massenstartrennen , Frau gegen Frau , 30 Athletinnen . »']	['Der Übersetzer des Field - Reporters zuckte zusammen , statt zu übersetzen , schaute ihn an , hob die Brauen und fing an , mit ihm zu diskutierten .']	0,0	1,0	0,0	0,3333333333333333
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	"['Doch allen Äußerlichkeiten zum Trotz ist die britische Gesellschaft zutiefst gespalten , was spätestens seit dem EU-Referendum im vergangenen Jahr nicht mehr zu übersehen ist .', '– "" "" Dann wärst du aber nicht sauber geblieben . "" ""', 'Kann man Leben gegen Leben aufrechnen – das von Hanns Martin Schleyer ( und der Insassen der Landshut ) gegen mögliche Tote , falls die Bundesregierung die RAF - Gefangenen hätte freilassen müssen ?']"	['Doch allen Äußerlichkeiten zum Trotz ist die britische Gesellschaft zutiefst gespalten , was spätestens seit dem EU-Referendum im vergangenen Jahr nicht mehr zu übersehen ist .']	"['– "" "" Dann wärst du aber nicht sauber geblieben . "" ""', 'Kann man Leben gegen Leben aufrechnen – das von Hanns Martin Schleyer ( und der Insassen der Landshut ) gegen mögliche Tote , falls die Bundesregierung die RAF - Gefangenen hätte freilassen müssen ?']"	[]	['Doch allen Äußerlichkeiten zum Trotz ist die britische Gesellschaft zutiefst gespalten , was spätestens seit dem EU-Referendum im vergangenen Jahr nicht mehr zu übersehen ist .']	['Kann man Leben gegen Leben aufrechnen – das von Hanns Martin Schleyer ( und der Insassen der Landshut ) gegen mögliche Tote , falls die Bundesregierung die RAF - Gefangenen hätte freilassen müssen ?']	"['– "" "" Dann wärst du aber nicht sauber geblieben . "" ""']"	0,0	1,0	0,0	0,3333333333333333
83	"Die ""Reduplikation_Konkurrenz:N1_gegen_N1-Konstruktion"" gehört zur Familie der Reduplikationsstrukturen mit Präposition und wird verwendet, um zu betonen, dass zwei oder mehr Instanzen miteinander konkurrieren. Die Konstruktion ist teilschematisch. Die Kern-Konstruktionselemente (Kern-KE) ""Konnekt_1"" und ""Konnekt_2"" werden durch zwei identische Nomen realisiert. Die Nomen, die in diese Konstruktion eintreten können, sind zählbar und treten stets im Singular sowie ohne Artikel auf. Die Verbindung der beiden erfolgt immer durch das ""KEE"", hier die Präposition gegen, die das einzige lexikalisch feste Element der Konstruktion darstellt."	"['"" "" Die Grenzen zwischen Deep Web und indexierbarem Web verschwimmen in dem Maße wie Datenbanken den Sinn und Nutzen einer Öffnung ihrer Inhalte erkennen "" "" , sagt Phillip Mayr .', 'Abergläubische Zeiten : In Straßburg erscheint 1517 eine Neuausgabe des dämonologischen WerkesFormicarius ( "" "" Der Ameisenhaufen """") . Angeregt hat die Veröffentlichung der Elsässer Humanist Jakob Wimpfeling , der die heftig geführte Debatte über das Wirken von Dämonen und Hexen auf eine wissenschaftliche Basis stellen möchte .', 'Auf der Kandahar wurde der "" "" Nations Team Event "" "" nach einem neuen Modus gefahren , als Parallel - Riesenslalom mit zwei Startern pro Geschlecht , in jeweils zwei Duellen Frau gegen Frau und Mann gegen Mann .']"	"['"" "" Die Grenzen zwischen Deep Web und indexierbarem Web verschwimmen in dem Maße wie Datenbanken den Sinn und Nutzen einer Öffnung ihrer Inhalte erkennen "" "" , sagt Phillip Mayr .']"	"['Abergläubische Zeiten : In Straßburg erscheint 1517 eine Neuausgabe des dämonologischen WerkesFormicarius ( "" "" Der Ameisenhaufen """") . Angeregt hat die Veröffentlichung der Elsässer Humanist Jakob Wimpfeling , der die heftig geführte Debatte über das Wirken von Dämonen und Hexen auf eine wissenschaftliche Basis stellen möchte .', 'Auf der Kandahar wurde der "" "" Nations Team Event "" "" nach einem neuen Modus gefahren , als Parallel - Riesenslalom mit zwei Startern pro Geschlecht , in jeweils zwei Duellen Frau gegen Frau und Mann gegen Mann .']"	[]	"['"" "" Die Grenzen zwischen Deep Web und indexierbarem Web verschwimmen in dem Maße wie Datenbanken den Sinn und Nutzen einer Öffnung ihrer Inhalte erkennen "" "" , sagt Phillip Mayr .']"	"['Auf der Kandahar wurde der "" "" Nations Team Event "" "" nach einem neuen Modus gefahren , als Parallel - Riesenslalom mit zwei Startern pro Geschlecht , in jeweils zwei Duellen Frau gegen Frau und Mann gegen Mann .']"	"['Abergläubische Zeiten : In Straßburg erscheint 1517 eine Neuausgabe des dämonologischen WerkesFormicarius ( "" "" Der Ameisenhaufen """") . Angeregt hat die Veröffentlichung der Elsässer Humanist Jakob Wimpfeling , der die heftig geführte Debatte über das Wirken von Dämonen und Hexen auf eine wissenschaftliche Basis stellen möchte .']"	0,0	1,0	0,0	0,3333333333333333
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	['Das ist das Sahnebonbon der Woche .', 'Die Heilung hat dann doch ein bischen länger gedauert .', 'Heute geht Frankreich mit harter Hand gegen die muslimische Religion vor – so wie manche es sich für Deutschland wünschen .']	['Das ist das Sahnebonbon der Woche .']	['Die Heilung hat dann doch ein bischen länger gedauert .', 'Heute geht Frankreich mit harter Hand gegen die muslimische Religion vor – so wie manche es sich für Deutschland wünschen .']	[]	['Das ist das Sahnebonbon der Woche .']	['Die Heilung hat dann doch ein bischen länger gedauert .']	['Heute geht Frankreich mit harter Hand gegen die muslimische Religion vor – so wie manche es sich für Deutschland wünschen .']	0,0	1,0	0,0	0,3333333333333333
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	"['Dazu Politiker von extrem - links bis sozialdemokratisch , Gewerkschafter , Kirchenleute , Umweltschützer .', 'Manafort leitet Stones erfolgreichen Wahlkampf für das Amt des Vorsitzenden der Jugendorganisation der Republikaner , in den folgenden Jahrzehnten verändern sie gemeinsam das republikanische Politikgeschäft von Grund auf .', 'Also recht junge Sachen "" "" , sagt Harzhauser und verzieht dabei keine Miene .']"	['Dazu Politiker von extrem - links bis sozialdemokratisch , Gewerkschafter , Kirchenleute , Umweltschützer .']	"['Manafort leitet Stones erfolgreichen Wahlkampf für das Amt des Vorsitzenden der Jugendorganisation der Republikaner , in den folgenden Jahrzehnten verändern sie gemeinsam das republikanische Politikgeschäft von Grund auf .', 'Also recht junge Sachen "" "" , sagt Harzhauser und verzieht dabei keine Miene .']"	[]	['Dazu Politiker von extrem - links bis sozialdemokratisch , Gewerkschafter , Kirchenleute , Umweltschützer .']	"['Also recht junge Sachen "" "" , sagt Harzhauser und verzieht dabei keine Miene .']"	['Manafort leitet Stones erfolgreichen Wahlkampf für das Amt des Vorsitzenden der Jugendorganisation der Republikaner , in den folgenden Jahrzehnten verändern sie gemeinsam das republikanische Politikgeschäft von Grund auf .']	0,0	1,0	0,0	0,3333333333333333
839	"Die ""Relativierung:RELATIVIERUNG_ADJ-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. Durch sie wird eine Eigenschaft abgeschwächt. Die Relativierung des Adjektivs, des internen Kern-Konstruktionselements (KE) ""Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor der ""Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Gradiertes"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Dimension"" bezieht."	['Es sei nicht ohne Grund der Ort , an dem viel Kunst entstanden sei , Architektur einen Mordsauftritt habe und das Geschäft mit der Protestkultur boome .', 'Shootingstar ist zwar für die Pfeilewerfer ein halbwegs passender Begriff , aber für Cross fast schon wieder untertrieben .', 'So gereift auch seine Maltechnik sein mag , so sehr bleibt er in anderer Hinsicht ein ganz normales Kind , das sich fürs Fussballspiel begeistert und auf Fragen der Reporter bevorzugt einsilbig antwortet .']	['Es sei nicht ohne Grund der Ort , an dem viel Kunst entstanden sei , Architektur einen Mordsauftritt habe und das Geschäft mit der Protestkultur boome .']	['Shootingstar ist zwar für die Pfeilewerfer ein halbwegs passender Begriff , aber für Cross fast schon wieder untertrieben .', 'So gereift auch seine Maltechnik sein mag , so sehr bleibt er in anderer Hinsicht ein ganz normales Kind , das sich fürs Fussballspiel begeistert und auf Fragen der Reporter bevorzugt einsilbig antwortet .']	[]	['Es sei nicht ohne Grund der Ort , an dem viel Kunst entstanden sei , Architektur einen Mordsauftritt habe und das Geschäft mit der Protestkultur boome .']	['Shootingstar ist zwar für die Pfeilewerfer ein halbwegs passender Begriff , aber für Cross fast schon wieder untertrieben .']	['So gereift auch seine Maltechnik sein mag , so sehr bleibt er in anderer Hinsicht ein ganz normales Kind , das sich fürs Fussballspiel begeistert und auf Fragen der Reporter bevorzugt einsilbig antwortet .']	0,0	1,0	0,0	0,3333333333333333
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	"['Für den internen Gebrauch mögen diese Zahlen nützlich sein , um eine Sendung halbwegs evaluieren zu können .', 'Deshalb hat er das Fotoprojekt "" "" Der ( un)bekannte Raum "" "" in Angriff genommen .', 'Uncool ist das neue Cool']"	['Für den internen Gebrauch mögen diese Zahlen nützlich sein , um eine Sendung halbwegs evaluieren zu können .']	"['Deshalb hat er das Fotoprojekt "" "" Der ( un)bekannte Raum "" "" in Angriff genommen .', 'Uncool ist das neue Cool']"	['Für den internen Gebrauch mögen diese Zahlen nützlich sein , um eine Sendung halbwegs evaluieren zu können .']	[]	[]	"['Deshalb hat er das Fotoprojekt "" "" Der ( un)bekannte Raum "" "" in Angriff genommen .', 'Uncool ist das neue Cool']"	1,0	1,0	1,0	1,0
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	['Das Grauen frisst sich eine Gasse .', 'Tegel gilt als eine der wenigen Berliner Institutionen , die halbwegs funktionieren , wie gesagt : halbwegs .', 'Allein dieser Vorspann !']	['Das Grauen frisst sich eine Gasse .']	['Tegel gilt als eine der wenigen Berliner Institutionen , die halbwegs funktionieren , wie gesagt : halbwegs .', 'Allein dieser Vorspann !']	[]	['Das Grauen frisst sich eine Gasse .']	['Tegel gilt als eine der wenigen Berliner Institutionen , die halbwegs funktionieren , wie gesagt : halbwegs .']	['Allein dieser Vorspann !']	0,0	1,0	0,0	0,3333333333333333
840	"Die ""Relativierung:RELATIVIERUNG_V-Konstruktion"" gehört zu der Familie der Relativierungskonstruktionen. In ihr wird eine Tätigkeit abgeschwächt. Die Relativierung des Verbs, des internen Kern-Konstruktionselements (Kern-KE) ""Gradierte_Dimension"", wird durch das interne Kern-KE ""Relativierung"" ausgelöst, das stets vor dem internen Kern-KE ""Gradierte_Dimension"" realisiert wird. Zusätzlich enthält die Konstruktion das externe Kern-KE ""Entität"", auf das sich die durch die ""Relativierung"" abgeschwächte ""Gradierte_Dimension"" bezieht."	['Kein Weihnachten ohne Geschenke .', 'Die Konsumenten bahnen sich den Weg zu Geschäften und Marken , die ihnen guttun .', 'Der tatsächliche Zusammenhang blieb noch im Dunkeln , und der SPÖ gelang es , die Enthüllungen einigermaßen kleinzureden .']	['Kein Weihnachten ohne Geschenke .']	['Die Konsumenten bahnen sich den Weg zu Geschäften und Marken , die ihnen guttun .', 'Der tatsächliche Zusammenhang blieb noch im Dunkeln , und der SPÖ gelang es , die Enthüllungen einigermaßen kleinzureden .']	[]	['Kein Weihnachten ohne Geschenke .']	['Der tatsächliche Zusammenhang blieb noch im Dunkeln , und der SPÖ gelang es , die Enthüllungen einigermaßen kleinzureden .']	['Die Konsumenten bahnen sich den Weg zu Geschäften und Marken , die ihnen guttun .']	0,0	1,0	0,0	0,3333333333333333
